id,HeLa_geiger,HepG2_geiger,LnCap_geiger,HEK293_geiger,A549_geiger,K562_geiger,MCF7_geiger,Jurkat_geiger,RKO_geiger,GAMG_geiger,U2OS_geiger
O00258,,,38.753507861696697,54.61896231372463,,52.772703926810074,,35.752891032886836,,,
Q86W34,33.161169905389485,12.918798547087723,49.803723096095773,58.200822202322989,37.304925236903479,26.789724925495356,35.258006466519461,53.570205297155795,,43.787673149102204,33.798824400435265
Q6IPU0,,,,,26.835986166404442,13.43420459060289,29.40975783984441,23.320464888316664,,,
Q8N6H7,62.488715908528484,29.073805206909952,61.145845982926552,103.92541643879501,59.462542325505389,59.180814929371564,86.882212970452642,55.509297863611984,29.581657792600648,52.956189144786499,88.071052672971447
P56385,191.35209419383582,164.85069857836058,249.24386296101943,221.65774790758044,122.43754576768352,119.45392655668546,208.96972884327775,149.06035064614622,140.45249376547142,217.12094505774363,187.76068891177252
P56381,139.34076803533506,89.658547584163856,216.25676775253677,165.30057766734276,102.09049214945814,103.99764514847421,148.98993047346241,138.6106429786505,98.821425365918472,118.51430399185961,171.4481417689293
O75843,17.836504420740205,33.778028652341561,50.35266938966118,30.453445585442893,37.226974309124017,39.689706810039354,40.765166033707395,19.787493741467681,,,36.528781525843399
O75844,149.52788528608053,126.35676484579312,138.68760082806455,173.93323068388418,118.01803424358324,94.487524717181785,148.26064651770716,84.440311727387396,98.254322771522354,140.37900769883325,142.82649480808979
Q5VTR2,64.420106629971485,37.756267933216641,65.740914510012175,97.773305084645713,59.407222447093538,48.190124807537927,80.165332567608786,63.064659123235458,39.039015533384685,54.531919255553241,84.076863328442869
Q9UHG3,119.23673915083839,185.86917080445468,137.04835484447605,161.25632228516369,119.75923779117005,64.997868628423006,146.45094249006161,89.577424361958506,91.525396727307566,175.67103586592449,137.50310214816054
P41227,126.5168918487979,74.047502417319791,117.18151309673185,208.72676216061757,119.83330490300357,116.91399006265574,147.65294060669811,113.16885786968072,130.82430475007291,134.09527371013618,154.99297278334666
P41226,,19.362511396843548,,,,,,31.100840172188786,,86.64335746623567,
Q14974,188.3853232108595,166.14815166328978,222.89083382799117,258.2012722831426,170.59437539779941,165.26607115617165,241.82530000965554,186.21400807591453,162.31325673195434,230.94426458888154,247.18557543542423
P20336,,,53.349031291736999,27.367544338193635,,19.110054663810683,39.717722696138679,40.467698164200499,,17.614370355923544,
P20337,,28.065015072725686,55.971519148667838,36.170318855635024,36.264690363272464,,33.83925730953947,,31.35119713879218,48.56956080366475,63.198149446271202
P20339,62.216423394376001,50.736652513612853,86.998437910949008,60.236618277798499,65.87162312928622,64.605717761152576,94.289347315614535,79.644864640816323,84.673639724015601,48.803810498822109,73.450439329569477
P0CB38,12.349596499131522,,,15.455495475032698,,,,,28.956633916615129,,19.148560022318907
O75151,26.441152730979685,21.036928296512784,50.635946132603898,59.855684882958684,31.738774208213187,14.747467924555787,60.232504044698167,32.969117851891546,13.913138937278692,33.839537425375084,29.140143219921612
O75153,104.12165189713302,76.246692043678181,83.658623201511332,121.42117932023707,97.848362552887181,79.143205521142889,128.20725771081516,41.999024856881114,73.949048922041513,89.796820960377417,110.90495514386458
O75152,87.949740647396141,36.588005956234376,58.213934352517754,89.590865741907166,54.902574326722494,49.348089828561001,62.947492295921755,77.923127919459702,31.674181623635519,32.088790669896021,78.107048731229938
Q5JY77,,,,,,,,,,43.861336275092164,
Q9NYV6,27.27966475792126,16.800780690638817,26.603390946793052,20.486462736150376,25.602758935785996,,47.163515298356309,49.432089995586871,26.082929326144168,,35.177035462759484
Q96I99,97.648524787435676,118.33406191949148,210.02545328481008,129.73227382018757,98.235957246297531,73.248094743536214,136.2731770565745,124.69385760693183,78.796267953829826,149.61742831857845,129.87731744111392
P31749,29.027696339072662,33.944189428811796,68.74160270222022,67.049227860538323,49.279276443418503,35.120735447662867,94.915773685325874,59.029370120324607,35.819544211421373,66.184390863653775,50.647582454903954
Q14789,66.696106169587154,42.66638282041022,85.595956572581869,75.353995912005416,56.081798445102613,30.342534590318813,67.395228630221979,39.364148122357136,36.681021526736764,81.77337419022605,73.402701429351183
P09326,,,,,,,,84.241274370486494,,,
P56749,32.39878935850615,,,,,26.080597199559346,33.785024588718414,,25.227266736493888,,
Q9HBM1,34.091490991366953,,,114.05860535449044,35.92937824866555,68.965860684970494,75.144323757639711,43.198214746289295,15.503349086803162,54.726344425246928,116.21972731602507
Q9HBM6,,,64.409250547203598,39.137936634935812,,,24.962854129798735,24.31952254298692,,,27.54594400338426
P30291,31.573231018366279,17.342524288623743,,29.562781229356787,17.978154159941354,43.633036188395828,26.227256547498374,34.80581151251512,17.216428671790975,14.340803958607731,28.508139023484738
P07711,88.073518195753536,67.300044680406728,66.534546992095216,88.335843962945816,78.358538342472087,102.31905253885823,58.998782640476861,,52.061428300689414,124.7065801939812,99.716655042208558
Q9Y2U5,27.19706013149429,17.325674736685333,31.96417776069341,56.918484562461657,16.122683672873446,16.777385428691399,31.77409215011588,33.733918222197559,18.544326920002998,28.932069564730469,49.825510911444375
Q9Y2U8,56.485262857486504,35.663383703756963,60.446851780568011,74.168542463006517,46.6944231872003,34.336831572818674,64.738216715507761,32.109541786089515,35.499818390985233,58.833773321770082,61.066167022814774
O60573,,,,,,,26.584510550839902,,,,
Q8IY26,,41.25599872220328,83.132335026961798,24.646860778470192,47.630363067374169,,44.033725365302303,,20.20433049717974,65.842382747122002,30.281060272236616
Q8IY21,13.280971078338379,34.689039752902673,14.065130062549933,37.498073488663508,25.166032164606023,,,33.503573448101605,26.129905464101558,29.847633060604831,37.034552508669286
P01019,,117.4097784052429,,,,,,,,30.270552038591436,30.371052490810552
Q9H568,60.657838110010886,,,21.773886763259014,,35.287600223811815,,,,,
Q9Y4G8,18.996082212490741,10.621893026016043,19.453803186380345,21.950998439027629,13.310044642324844,16.339233810955161,10.989112718630711,24.988185087770084,6.8723332658523439,26.186284826351088,21.863498317980739
Q9Y4G2,29.191450623835234,,,19.615653974664301,,15.782643900222,,17.970429685603555,20.734480557094173,27.301360766047591,29.723134471104466
Q9Y4G6,28.686160736949443,27.909689248603346,22.884501053635589,24.464298453434512,19.252910894058072,12.297488195549438,14.319665566510711,21.899621316355013,9.2387979620164913,38.795401225545682,38.888856123398227
Q5SWH9,44.889209567098845,22.346205963203158,53.065061350744827,,,,,,35.57393088122636,33.483838057713484,
Q5SNT6,,,,,17.468102540632529,12.389602529086909,14.433387166058326,,,,
Q9P1W9,,,,,,31.010368394000956,,,,,
P19474,41.802933781961684,20.27765571235696,35.665566271230631,46.936767582347919,38.520948467144116,23.39777924491467,41.729472367985515,56.425632726511793,26.158068509474422,82.71068238891722,63.025888381352807
Q16520,,,,,,,58.814653835905581,,,,
Q16527,53.987555895464268,,,68.591377496979788,70.551098288149319,,,,37.006377137394324,55.756904207739368,101.78347324143533
Q16526,18.190546732922094,11.546870564790257,,27.810388111896547,13.354517989754369,21.139944240183898,,,17.57884039803535,25.744440294927372,40.406626427575581
Q96E09,,,52.679655448516741,45.672813946126141,22.444825892392814,,,,,,
Q8TBE9,34.76229820371212,57.396994068402485,61.098076176993601,62.616825896298757,49.219716972959795,26.344812376605866,53.811857613220987,61.955896631597383,61.23893329121541,57.586604254752814,56.709611897597391
P69905,,,,,,63.556711287315835,,35.273381941359403,,,
Q6UXN9,93.846544228653954,69.422191308287879,129.98925831355339,148.21194172664437,75.40141299441278,68.125979578500008,112.61117463022333,98.528382083652488,69.027271091999197,112.71024349037496,121.28616866857924
O95336,135.49559229555786,161.66725896683101,135.8422552833598,228.32715193314093,131.84747393602484,116.9052666712483,168.52359939145339,152.60171445466244,106.26928104154292,216.04172409604985,131.19524981247139
Q15172,49.669642634677508,37.300889046701862,38.033815637000679,48.128866610922813,44.100196447205555,43.365973842676169,36.208336418217385,54.225598759707587,53.391382460249254,46.505416773129291,59.659681392603737
O15243,,,,,,,,,,55.262349688648548,
O15247,,,,,,107.01976837757206,,,,,76.610838942090382
Q12996,90.162428885591524,63.694967403977579,112.14324545707667,137.13786454844958,83.181905283833601,75.159926500247025,107.104537483993,77.651958593097419,83.298151215873148,93.720167646859906,121.08608803389764
Q9Y619,59.937630482770594,99.347609027575288,133.09282553887928,50.822272547556224,59.450053463927134,44.842164108529069,110.93909290286888,23.836211429223752,49.55855889705245,45.811344287234249,54.853941540808421
P78344,114.19422619443499,84.580505177651119,117.81841239419681,128.39716580060988,116.26113928464635,85.267691953950603,131.12099616834539,83.392227107611262,86.096463842973762,109.83359719981814,157.4654818903513
Q8NFP7,,,,65.532878604962846,,,,,,,
Q6EMK4,11.814568221271777,38.298749129943751,25.181684241008067,,16.257892644784601,,33.156733986824101,,9.1649118201719038,42.395811316839072,16.038418679053496
Q4W5G0,10.57463527688066,12.176486487266724,16.736709367908734,14.032790300921645,,,,22.939407015511993,15.753243538320058,,19.251687430987328
Q9HAS0,43.472638640793974,34.134039784874183,73.789893132020154,80.994014951075869,43.088799644908661,38.411829345303133,54.480867005365091,39.76879237808312,25.196771748317307,62.101726664507716,52.953103120558048
Q96T60,26.877559032279667,29.756449624155422,30.698572987018583,67.898021255246675,46.392125808837712,46.932079977474118,46.39976000940343,65.633495805599779,30.499357211800429,36.699047352914967,61.729090862561485
Q5SY16,77.136286551481234,73.110322757897634,97.936596537559907,96.534988144833449,66.590523029777955,63.959113509180291,109.05886875158576,48.534881578925841,64.00048932672648,73.785565635474896,79.382435917023571
Q9BWT3,,18.025770215802677,,50.845485282720894,17.369640623531414,29.636701856084528,31.220487243951272,27.45647997500129,20.960278825551995,,45.948746664716111
Q9BWT7,9.8798627487436139,,,,,,,,,28.877935316124862,29.381151347611478
Q9BWT6,53.789585267970352,44.39566786615098,,78.115679454509177,34.900021014046864,48.810075499681631,41.555383666963429,52.005195285130092,21.724559209572735,120.58828936197229,68.496150242038468
Q15369,192.03544269280678,140.80384934071887,187.64761156191142,267.66973926038952,170.3959930044351,149.39648126886667,216.47936151393137,151.42470185021571,121.48316331387416,207.62384187027865,261.04778180346239
P51793,,,46.02312209073478,,,,,,,14.297301791690451,
Q15361,35.624176574260524,,43.089605947051922,41.047657333496922,19.0499174143076,18.249009241998898,34.209942359450309,41.607751229107684,24.996381215247467,18.328921007084055,20.357182550084914
Q3KRA6,32.544052352245679,16.601825721674839,56.512409078184248,36.578187669735591,40.907898715669873,12.424027301360368,31.250321385605993,53.336712517499848,26.510647461020536,25.929024048444308,48.547678425252073
Q9NX08,56.994986286287826,54.501298079134507,65.948895938837879,82.782128320607114,87.580410243921818,30.323134765329883,103.13065586383573,87.878528300330856,55.100563133449093,103.95448776334206,143.01482940905976
P16188,,,,,40.659099269313238,,,,,,
Q9NX00,63.857356805815989,35.479526301828692,44.480947567312043,68.349943721365335,74.015026739471807,58.473336134665026,46.039543298176397,55.164624469570754,61.003897105244334,66.996090799173345,52.258065020696243
Q9NX01,55.731467553187684,44.093313782223674,57.049992251394372,66.719726927674131,42.923223041650218,46.034927629129548,50.654983071567507,39.019381372435447,56.541593038644194,65.60391468051867,68.082259994075685
Q16880,40.572191803742648,,15.892718298921938,50.444293079549801,,22.499357555931162,,,54.276257462971877,,47.783378816986499
Q8ND90,,,,25.368884626099856,,,22.481732767640388,,13.193779553148895,16.004336916431775,27.496460240670579
A6NNY8,,,,32.024052924609194,,,17.794851643869876,13.17853412252628,16.098986921052891,17.355295207493128,13.959322320467905
P55283,,,,,24.254810451978354,,,,,,
Q6NXR4,34.476823242112623,16.274492986859777,25.073891584161679,59.802574463438397,32.865009360628278,46.631141122692128,26.215728053041289,39.698816074020428,23.541054953319129,34.672558330025154,44.132051643721475
Q9Y3I1,66.108443588597211,51.470206865000812,55.151348894669589,89.092983819419331,45.199513946229658,62.758942341869123,75.652497768371575,66.825011786378141,52.626541927238868,81.834868248229654,104.85621129085762
Q9Y3I0,163.55046542937876,159.60017063960404,220.46457711753291,240.97230457287688,151.94333679696163,117.7972859496452,210.04466413765246,169.18524541410227,145.44634658713377,195.05846561312975,246.93727927456334
P08047,63.651138032198602,,22.507610540531317,65.214491270161147,30.676257818087578,48.275420532528294,65.171572310433632,65.987202957147559,33.225896823162763,,37.878478206439041
P08048,,,14.574404176683833,,,,,15.72417042100486,,,
Q8TE76,20.169620022258343,,,23.716624340567265,31.741770283362481,23.509223776363235,19.161558474350013,,,,
Q8TE73,49.332590477653682,,14.91828670775236,40.85983533247424,17.163209704399183,5.4984119501220343,42.824603981376455,28.361226124223318,18.584912619526243,33.558213276383903,45.028562942063324
Q8WVE0,33.760374437438621,,,49.420167661163191,,34.453669683134088,41.050783528383441,47.471410120225563,49.802974319877187,,
O43681,144.93027636746754,121.08183627866036,158.59291483217419,200.39794631769701,119.5072062892433,91.490245118076913,205.15836059441071,146.8932691685377,151.9580464673397,165.52423984250962,162.45778362379937
O43683,22.391340572420582,,,35.547515309967331,,26.849831355034777,14.768274557476831,,,13.314515256655927,38.529916808731421
O43684,176.55987000753339,139.11891643680394,196.58030886280926,239.51956880891558,176.43908370366776,134.3561253215091,177.44391587486004,151.4650896534246,145.59255039312174,160.58486713403477,205.02164762974311
